datetime,Daily_total_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Peak_hour_power,Night_usage_power,Day_of_week,Is_workday,Is_weekend,Month,Season,Weekend_usage
2008-12-07,2466.74,0.12515555555555555,242.23854166666666,7.157361111111111,3294.0,310.0,13627.0,238.144,406.502,6,0,1,12,1,2466.74
2008-12-08,1868.636,0.08387638888888889,243.73161805555557,5.383194444444444,1117.0,296.0,13256.0,176.078,310.34000000000003,0,1,0,12,1,0.0
2008-12-09,2003.144,0.092025,243.5556527777778,5.757638888888889,1985.0,2553.0,12886.0,239.854,220.49,1,1,0,12,1,0.0
2008-12-10,2233.66,0.1014625,243.45171527777777,6.409861111111112,1128.0,4144.0,12149.0,224.5,197.316,2,1,0,12,1,0.0
2008-12-11,1432.522,0.07980277777777778,243.41836111111112,4.121944444444445,1160.0,273.0,7979.0,174.406,206.118,3,1,0,12,1,0.0
2008-12-12,1815.5339999999999,0.09676527777777778,243.04302083333334,5.221666666666667,1157.0,255.0,12154.0,179.806,266.866,4,1,0,12,1,0.0
2008-12-13,1825.574,0.11338749999999999,241.5385486111111,5.321805555555556,2186.0,261.0,9271.0,240.66,191.11599999999999,5,0,1,12,1,1825.574
2008-12-14,2002.12,0.11389861111111112,241.62279861111114,5.8815277777777775,3742.0,2497.0,5415.0,204.496,240.994,6,0,1,12,1,2002.12
2008-12-15,1795.45,0.07898888888888889,243.0392013888889,5.190972222222222,1178.0,252.0,9668.0,166.212,305.664,0,1,0,12,1,0.0
2008-12-16,1797.09,0.07958194444444444,243.87990277777777,5.192638888888888,0.0,253.0,11334.0,203.314,262.95,1,1,0,12,1,0.0
2008-12-17,2098.786,0.09459444444444445,243.3135138888889,6.080277777777778,4251.0,284.0,10813.0,189.87,336.044,2,1,0,12,1,0.0
2008-12-18,1736.94,0.08199305555555556,242.8590625,4.989305555555556,1125.0,258.0,11293.0,158.67,318.248,3,1,0,12,1,0.0
2008-12-19,1882.112,0.09177361111111111,241.8661736111111,5.480138888888889,1538.0,296.0,11773.0,175.682,340.034,4,1,0,12,1,0.0
2008-12-20,2244.142,0.11169305555555555,242.56509722222222,6.5,1134.0,6479.0,12837.0,209.64,224.436,5,0,1,12,1,2244.142
2008-12-21,2643.61,0.09380000000000001,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0,260.066,356.146,6,0,1,12,1,2643.61
2008-12-22,2015.808,0.08671527777777778,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0,173.168,438.974,0,1,0,12,1,0.0
2008-12-23,1798.088,0.10491666666666667,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0,183.042,367.862,1,1,0,12,1,0.0
2008-12-24,1269.638,0.08008194444444444,243.960625,3.6336111111111107,0.0,364.0,9981.0,128.734,190.754,2,1,0,12,1,0.0
2008-12-25,1061.118,0.08116805555555556,243.2330625,3.0386111111111114,0.0,285.0,3598.0,110.554,283.26,3,1,0,12,1,0.0
2008-12-26,1223.732,0.08626527777777777,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0,134.91,265.76,4,1,0,12,1,0.0
2008-12-27,2972.164,0.08203611111111112,243.31189583333332,8.431805555555554,0.0,244.0,12209.0,209.87800000000001,1236.182,5,0,1,12,1,2972.164
2008-12-28,1570.642,0.07795,244.56038194444446,4.42,1953.0,217.0,5291.0,134.72,746.76,6,0,1,12,1,1570.642
2008-12-29,555.278,0.0636375,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0,71.904,166.804,0,1,0,12,1,0.0
2008-12-30,1195.238,0.07861527777777778,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0,154.274,232.552,1,1,0,12,1,0.0
2008-12-31,1964.188,0.08977222222222221,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0,250.738,237.476,2,1,0,12,1,0.0
2009-01-01,1406.692,0.07824166666666667,242.8360625,4.149861111111111,765.0,3845.0,2803.0,207.528,465.476,3,1,0,1,1,0.0
2009-01-02,2327.51,0.1421736111111111,242.7048888888889,6.737777777777778,2417.0,6018.0,11841.0,243.888,442.856,4,1,0,1,1,0.0
2009-01-03,1913.496,0.12146666666666667,243.68145833333332,5.530833333333333,6440.0,328.0,10439.0,224.568,270.9,5,0,1,1,1,1913.496
2009-01-04,1939.994,0.11620694444444445,244.82243055555554,5.633194444444444,1457.0,5251.0,3245.0,226.586,253.582,6,0,1,1,1,1939.994
2009-01-05,1604.0,0.08954027777777777,244.83077777777777,4.6362499999999995,1247.0,322.0,8650.0,224.756,217.84199999999998,0,1,0,1,1,0.0
2009-01-06,1689.862,0.08024722222222222,245.09266666666667,4.834027777777778,0.0,254.0,12462.0,151.724,249.202,1,1,0,1,1,0.0
2009-01-07,2080.272,0.09826666666666665,246.0406388888889,5.946805555555556,2687.0,3820.0,9979.0,220.514,209.772,2,1,0,1,1,0.0
2009-01-08,1633.27,0.08637083333333333,245.3507361111111,4.720694444444445,2773.0,299.0,10075.0,186.788,230.728,3,1,0,1,1,0.0
2009-01-09,1788.702,0.08025833333333333,244.62240972222224,5.182083333333333,1802.0,272.0,9285.0,187.164,289.534,4,1,0,1,1,0.0
2009-01-10,2102.948,0.11231527777777778,244.12048611111112,6.088888888888889,2828.0,4288.0,12539.0,235.35399999999998,277.724,5,0,1,1,1,2102.948
2009-01-11,1975.988,0.09947222222222223,245.5315486111111,5.764722222222223,4521.0,5301.0,5887.0,243.168,340.932,6,0,1,1,1,1975.988
2009-01-12,1589.278,0.07807499999999999,245.52706944444444,4.513888888888889,0.0,261.0,12147.0,162.086,202.848,0,1,0,1,1,0.0
2009-01-13,2182.6,0.09315416666666666,244.45834027777778,6.254305555555556,1140.0,329.0,16194.0,170.174,413.884,1,1,0,1,1,0.0
2009-01-14,1781.792,0.08388333333333334,244.6019513888889,5.1130555555555555,2279.0,332.0,10318.0,199.602,242.468,2,1,0,1,1,0.0
2009-01-15,1564.068,0.08024027777777779,243.02127777777778,4.520555555555556,2731.0,390.0,9561.0,201.84,246.362,3,1,0,1,1,0.0
2009-01-16,2766.554,0.12494444444444444,242.56897222222221,8.040555555555555,5811.0,3158.0,15220.0,391.178,488.634,4,1,0,1,1,0.0
2009-01-17,3317.82,0.11426666666666667,241.63154166666666,9.578888888888889,2477.0,3154.0,15322.0,219.948,859.348,5,0,1,1,1,3317.82
2009-01-18,3154.194,0.14572222222222223,242.64408333333333,9.167638888888888,5649.0,6701.0,12727.0,291.642,414.636,6,0,1,1,1,3154.194
2009-01-19,1699.866,0.08282916666666666,243.1261736111111,4.924444444444444,1118.0,376.0,10279.0,216.642,256.83,0,1,0,1,1,0.0
2009-01-20,1738.028,0.09297222222222222,243.39985416666664,4.979722222222223,0.0,282.0,13727.0,143.852,279.96,1,1,0,1,1,0.0
2009-01-21,1739.434,0.08891944444444445,244.10518749999997,4.992916666666667,1148.0,2159.0,9830.0,214.812,193.712,2,1,0,1,1,0.0
2009-01-22,1237.356,0.08027777777777777,244.00635416666668,3.5900000000000003,0.0,341.0,8246.0,142.158,248.2,3,1,0,1,1,0.0
2009-01-23,1910.536,0.08770694444444445,242.76895138888887,5.530833333333333,2078.0,295.0,12146.0,160.92,242.292,4,1,0,1,1,0.0
2009-01-24,2200.77,0.11803749999999999,243.25075694444448,6.391111111111112,5096.0,4492.0,8322.0,304.404,308.576,5,0,1,1,1,2200.77
2009-01-25,2843.664,0.10261527777777778,242.54399305555555,8.151388888888889,3971.0,5960.0,11213.0,259.826,732.832,6,0,1,1,1,2843.664
2009-01-26,1674.472,0.07866388888888888,243.20027083333335,4.834444444444444,1121.0,348.0,9821.0,145.472,206.558,0,1,0,1,1,0.0
2009-01-27,1425.03,0.09419166666666666,243.9376041666667,4.167916666666667,896.0,278.0,6608.0,174.794,263.156,1,1,0,1,1,0.0
2009-01-28,2721.734,0.08056944444444444,243.03222222222223,7.830972222222223,2301.0,6949.0,14285.0,258.074,372.674,2,1,0,1,1,0.0
2009-01-29,1573.698,0.07243472222222222,243.36284722222223,4.532638888888889,0.0,294.0,8996.0,123.744,237.318,3,1,0,1,1,0.0
2009-01-30,2059.038,0.0833986111111111,244.28983333333332,5.917916666666666,1622.0,280.0,12147.0,181.186,185.712,4,1,0,1,1,0.0
2009-01-31,3312.852,0.1657722222222222,242.47138194444443,9.633194444444444,8278.0,6575.0,15309.0,304.35,548.98,5,0,1,1,1,3312.852
2009-02-01,1827.752,0.10582916666666667,244.8417847222222,5.316666666666666,3330.0,622.0,7494.0,199.3,606.502,6,0,1,2,1,1827.752
2009-02-02,1603.3,0.07401944444444444,244.8748263888889,4.581111111111111,1159.0,232.0,10915.0,164.898,393.878,0,1,0,2,1,0.0
2009-02-03,1868.39,0.08542361111111112,244.3027222222222,5.3438888888888885,703.0,878.0,14984.0,138.994,245.956,1,1,0,2,1,0.0
2009-02-04,2460.924,0.10528055555555557,244.68669444444447,7.041388888888889,871.0,6961.0,15960.0,242.766,238.966,2,1,0,2,1,0.0
2009-02-05,1649.088,0.08485277777777778,243.85506249999997,4.7625,1104.0,264.0,12987.0,163.446,293.708,3,1,0,2,1,0.0
2009-02-06,2048.396,0.08810555555555556,243.28893055555557,5.921666666666667,1165.0,273.0,11716.0,173.718,394.256,4,1,0,2,1,0.0
2009-02-07,3131.536,0.128225,242.05092361111113,9.080972222222222,6822.0,4483.0,17873.0,264.17,534.258,5,0,1,2,1,3131.536
2009-02-08,2182.866,0.09306944444444445,243.35456944444445,6.329583333333334,5341.0,259.0,15174.0,223.736,623.4,6,0,1,2,1,2182.866
2009-02-09,1706.638,0.09347777777777778,243.3219861111111,4.9655555555555555,1063.0,228.0,9375.0,168.696,199.924,0,1,0,2,1,0.0
2009-02-10,1943.8220000000001,0.08043888888888888,243.15777083333333,5.5841666666666665,1128.0,263.0,12339.0,144.99,337.64,1,1,0,2,1,0.0
2009-02-11,2639.39,0.1662236111111111,242.09756249999998,7.73125,2985.0,10477.0,12195.0,314.028,258.714,2,1,0,2,1,0.0
2009-02-12,1968.66,0.08283611111111111,242.91152777777776,5.682638888888889,1109.0,299.0,17724.0,195.906,227.126,3,1,0,2,1,0.0
2009-02-13,1690.022,0.07582361111111112,241.69333333333336,4.891805555555555,1100.0,254.0,11554.0,180.49,176.966,4,1,0,2,1,0.0
2009-02-14,2335.33,0.08247777777777777,241.94653472222222,6.728194444444445,2280.0,3256.0,18543.0,209.718,336.284,5,0,1,2,1,2335.33
2009-02-15,1586.032,0.07918194444444444,242.8439375,4.501388888888889,2465.0,226.0,5234.0,124.588,533.238,6,0,1,2,1,1586.032
2009-02-16,1318.994,0.07764305555555555,242.14300694444444,3.8281944444444447,0.0,261.0,7037.0,189.762,282.932,0,1,0,2,1,0.0
2009-02-17,793.506,0.08025694444444445,242.2653125,2.297222222222222,0.0,266.0,3925.0,129.742,140.3,1,1,0,2,1,0.0
2009-02-18,826.45,0.07851666666666667,242.23109722222225,2.3558333333333334,0.0,297.0,5471.0,80.49,244.62,2,1,0,2,1,0.0
2009-02-19,737.268,0.0690125,241.54959027777775,2.111527777777778,1046.0,262.0,1796.0,68.748,177.052,3,1,0,2,1,0.0
2009-02-20,1880.736,0.10210833333333333,240.19070833333333,5.535,2897.0,293.0,8768.0,205.486,442.434,4,1,0,2,1,0.0
2009-02-21,1316.184,0.10791805555555557,240.9543402777778,3.806666666666667,2111.0,262.0,3983.0,116.944,601.072,5,0,1,2,1,1316.184
2009-02-22,2238.478,0.12210277777777778,241.31630555555554,6.534722222222222,3816.0,8576.0,7133.0,289.766,402.894,6,0,1,2,1,2238.478
2009-02-23,2733.656,0.0901388888888889,241.24088194444445,7.873055555555556,1212.0,3744.0,12471.0,269.65,898.202,0,1,0,2,1,0.0
2009-02-24,1783.144,0.08565694444444445,240.8879236111111,5.167638888888889,0.0,1602.0,14512.0,188.824,236.3,1,1,0,2,1,0.0
2009-02-25,1169.844,0.07852083333333333,241.2019652777778,3.4125,1092.0,274.0,7359.0,125.94,201.946,2,1,0,2,1,0.0
2009-02-26,1156.852,0.07819444444444444,240.73236805555555,3.3630555555555555,0.0,268.0,6841.0,115.562,184.85,3,1,0,2,1,0.0
2009-02-27,2028.918,0.14035833333333333,240.96568750000003,5.903472222222222,1154.0,246.0,14831.0,156.444,330.396,4,1,0,2,1,0.0
2009-02-28,1630.75,0.14763055555555554,242.3972777777778,4.834305555555555,1145.0,5358.0,8006.0,191.722,242.76,5,0,1,2,1,1630.75
2009-03-01,2472.554,0.13159305555555556,242.13972916666668,7.2306944444444445,11224.0,2741.0,8852.0,263.652,192.108,6,0,1,3,2,2472.554
2009-03-02,1477.442,0.09400277777777778,242.24184722222222,4.401111111111112,1560.0,310.0,6684.0,162.082,208.77,0,1,0,3,2,0.0
2009-03-03,1848.952,0.08882222222222222,242.89735416666667,5.347083333333334,1159.0,268.0,13024.0,168.41,263.764,1,1,0,3,2,0.0
2009-03-04,1842.13,0.08988472222222223,242.3844861111111,5.397222222222222,2214.0,2570.0,8393.0,168.22,338.406,2,1,0,3,2,0.0
2009-03-05,1441.812,0.07809861111111112,241.67960416666668,4.253333333333334,0.0,271.0,9094.0,142.47,235.802,3,1,0,3,2,0.0
2009-03-06,1783.474,0.08955277777777777,240.79331249999998,5.2636111111111115,1144.0,265.0,12056.0,202.54,263.178,4,1,0,3,2,0.0
2009-03-07,1696.466,0.10407361111111112,242.47164583333333,4.935972222222222,1055.0,811.0,12113.0,160.244,205.688,5,0,1,3,2,1696.466
2009-03-08,2357.166,0.1348513888888889,242.15979166666665,6.881805555555555,7253.0,5260.0,12691.0,243.206,319.884,6,0,1,3,2,2357.166
2009-03-09,1685.556,0.09447222222222222,242.48230555555557,4.904444444444445,2001.0,369.0,10336.0,153.81,254.578,0,1,0,3,2,0.0
2009-03-10,1836.21,0.07979305555555556,241.8284375,5.340694444444445,0.0,281.0,11610.0,177.224,389.046,1,1,0,3,2,0.0
2009-03-11,2405.904,0.09530833333333333,241.8211736111111,7.027638888888888,3476.0,7288.0,10737.0,213.032,443.13,2,1,0,3,2,0.0
2009-03-12,1887.26,0.09359166666666666,241.9984236111111,5.457916666666667,0.0,364.0,13655.0,190.508,192.564,3,1,0,3,2,0.0
2009-03-13,1445.52,0.09630833333333333,242.75730555555558,4.171388888888889,1082.0,311.0,10466.0,134.542,261.036,4,1,0,3,2,0.0
2009-03-14,2149.028,0.1078125,242.17880555555556,6.186111111111111,2196.0,280.0,18036.0,178.296,486.75,5,0,1,3,2,2149.028
2009-03-15,1942.062,0.12343888888888889,241.77111111111114,5.69625,3478.0,5152.0,8353.0,199.746,580.59,6,0,1,3,2,1942.062
2009-03-16,1338.042,0.08288055555555555,242.40952777777775,3.855,0.0,306.0,9291.0,172.604,230.954,0,1,0,3,2,0.0
2009-03-17,1931.91,0.16318888888888888,241.95642361111112,5.649305555555555,1110.0,3952.0,12320.0,232.48,319.092,1,1,0,3,2,0.0
2009-03-18,1450.68,0.08465694444444445,242.84061805555555,4.181111111111111,1123.0,375.0,12101.0,152.834,284.578,2,1,0,3,2,0.0
2009-03-19,1191.532,0.08084166666666667,242.7762777777778,3.4248611111111114,0.0,314.0,9458.0,112.672,215.844,3,1,0,3,2,0.0
2009-03-20,1463.906,0.09030416666666667,242.9164861111111,4.217777777777778,1083.0,308.0,10618.0,187.658,245.174,4,1,0,3,2,0.0
2009-03-21,1930.022,0.1372611111111111,242.58272222222223,5.671805555555555,5420.0,682.0,10266.0,215.64,242.396,5,0,1,3,2,1930.022
2009-03-22,1689.17,0.09047222222222222,241.52761111111113,4.950555555555556,2017.0,3778.0,9015.0,181.712,231.288,6,0,1,3,2,1689.17
2009-03-23,1296.45,0.08341805555555555,242.05365277777778,3.7894444444444444,1078.0,310.0,5999.0,157.672,235.936,0,1,0,3,2,0.0
2009-03-24,1661.712,0.10196944444444446,242.4840972222222,4.8943055555555555,1710.0,352.0,10149.0,224.472,293.762,1,1,0,3,2,0.0
2009-03-25,1838.7740000000001,0.1347472222222222,243.1130625,5.353055555555556,2780.0,3315.0,10287.0,174.994,343.656,2,1,0,3,2,0.0
2009-03-26,1211.004,0.08315972222222222,242.93575694444445,3.5016666666666665,0.0,312.0,8596.0,156.45,199.974,3,1,0,3,2,0.0
2009-03-27,1713.926,0.12574583333333333,242.62864583333334,5.015138888888889,1103.0,526.0,9947.0,174.086,220.636,4,1,0,3,2,0.0
2009-03-28,2260.976,0.19215277777777778,242.13561805555554,6.603333333333333,4527.0,327.0,12225.0,262.502,478.686,5,0,1,3,2,2260.976
2009-03-29,2216.65,0.09520416666666666,242.54856944444444,6.418333333333333,1611.0,4024.0,9502.0,196.71,507.504,6,0,1,3,2,2216.65
2009-03-30,1477.452,0.09119722222222224,242.72852083333333,4.304722222222223,1085.0,295.0,9901.0,168.236,262.064,0,1,0,3,2,0.0
2009-03-31,1823.482,0.095825,242.16790277777778,5.309027777777778,2202.0,2711.0,12958.0,210.402,194.446,1,1,0,3,2,0.0
2009-04-01,1641.14,0.0993388888888889,242.90603472222222,4.807916666666666,2807.0,2364.0,7309.0,176.044,401.896,2,1,0,4,2,0.0
2009-04-02,1644.334,0.08664027777777777,242.2396388888889,4.761388888888889,1128.0,324.0,13500.0,171.55,243.9,3,1,0,4,2,0.0
2009-04-03,1363.26,0.09208194444444445,241.8118888888889,3.982916666666666,0.0,326.0,8556.0,136.958,286.902,4,1,0,4,2,0.0
2009-04-04,2191.232,0.13870000000000002,241.45065277777778,6.396527777777778,2699.0,4172.0,16251.0,194.062,332.27,5,0,1,4,2,2191.232
2009-04-05,1375.716,0.12709166666666666,242.31370833333332,4.112083333333333,3832.0,357.0,6503.0,167.05,249.222,6,0,1,4,2,1375.716
2009-04-06,1452.634,0.09134722222222222,242.30114583333335,4.225555555555555,799.0,333.0,10141.0,128.574,256.424,0,1,0,4,2,0.0
2009-04-07,1440.092,0.10606388888888889,241.98941666666667,4.23125,1103.0,338.0,9121.0,138.566,309.83,1,1,0,4,2,0.0
2009-04-08,1534.6,0.11204861111111111,242.25972916666666,4.527916666666666,2131.0,2827.0,7968.0,146.704,301.094,2,1,0,4,2,0.0
2009-04-09,1890.472,0.12287222222222223,242.2968263888889,5.464583333333334,2682.0,366.0,13482.0,204.998,321.618,3,1,0,4,2,0.0
2009-04-10,1842.114,0.11513333333333334,242.0344861111111,5.329166666666667,2057.0,2822.0,13828.0,156.624,313.736,4,1,0,4,2,0.0
2009-04-11,2462.446,0.17615694444444444,240.96925694444442,7.175277777777778,3661.0,4286.0,18233.0,258.284,415.3,5,0,1,4,2,2462.446
2009-04-12,2141.012,0.1956041666666667,240.4032986111111,6.332777777777778,7498.0,1504.0,12470.0,308.038,509.3,6,0,1,4,2,2141.012
2009-04-13,1599.924,0.1389388888888889,241.13231944444442,4.735416666666667,1006.0,5648.0,6209.0,207.49,391.112,0,1,0,4,2,0.0
2009-04-14,1501.538,0.13095833333333334,241.4923263888889,4.435,888.0,2341.0,9478.0,160.538,304.96,1,1,0,4,2,0.0
2009-04-15,1216.062,0.13255972222222223,241.32070833333333,3.6109722222222222,1880.0,463.0,5278.0,146.068,300.13,2,1,0,4,2,0.0
2009-04-16,1564.524,0.12431666666666666,240.47604166666667,4.6241666666666665,2896.0,397.0,9809.0,170.33,442.178,3,1,0,4,2,0.0
2009-04-17,2042.81,0.11888750000000001,241.32772916666667,5.966944444444445,0.0,5224.0,7655.0,185.158,805.832,4,1,0,4,2,0.0
2009-04-18,1512.266,0.10205416666666667,241.04625,4.428055555555555,1028.0,2613.0,10699.0,135.73,272.798,5,0,1,4,2,1512.266
2009-04-19,1286.468,0.10666944444444446,242.6585347222222,3.7484722222222224,2201.0,376.0,8088.0,191.216,336.23,6,0,1,4,2,1286.468
2009-04-20,1486.51,0.11770972222222223,241.90455555555556,4.333333333333333,0.0,2644.0,10476.0,136.382,256.946,0,1,0,4,2,0.0
2009-04-21,1894.598,0.12689722222222222,240.64846527777777,5.535277777777778,1925.0,375.0,7380.0,167.586,675.566,1,1,0,4,2,0.0
2009-04-22,1496.198,0.14160277777777777,241.27485416666664,4.372777777777778,1024.0,1203.0,13265.0,138.244,238.786,2,1,0,4,2,0.0
2009-04-23,1141.46,0.12184305555555557,241.49463888888891,3.402222222222222,1068.0,395.0,5511.0,183.58,365.256,3,1,0,4,2,0.0
2009-04-24,1194.048,0.12556944444444443,241.7900833333333,3.529861111111111,0.0,383.0,9677.0,98.432,267.684,4,1,0,4,2,0.0
2009-04-25,2022.284,0.16360555555555556,240.50833333333333,5.936111111111111,2007.0,3901.0,13225.0,193.37,454.75600000000003,5,0,1,4,2,2022.284
2009-04-26,1781.626,0.15945694444444444,241.8649236111111,5.242083333333333,3053.0,3017.0,10561.0,193.036,252.494,6,0,1,4,2,1781.626
2009-04-27,1351.628,0.11139444444444443,241.0012291666667,4.004166666666666,995.0,376.0,7021.0,173.176,272.528,0,1,0,4,2,0.0
2009-04-28,1706.386,0.11136527777777779,241.990125,5.059027777777778,2068.0,371.0,11469.0,135.2,349.746,1,1,0,4,2,0.0
2009-04-29,1664.68,0.09834444444444446,242.18654166666667,4.858472222222222,1043.0,2492.0,9372.0,171.768,375.126,2,1,0,4,2,0.0
2009-04-30,1834.762,0.09587222222222223,241.90433333333334,5.323888888888889,1027.0,363.0,15305.0,184.47,505.996,3,1,0,4,2,0.0
2009-05-01,1512.802,0.13226527777777777,241.27309027777778,4.424166666666666,1067.0,1052.0,11709.0,114.736,530.61,4,1,0,5,2,0.0
2009-05-02,1393.91,0.12473611111111112,241.8829027777778,4.077500000000001,1430.0,374.0,9760.0,132.31,314.898,5,0,1,5,2,1393.91
2009-05-03,1608.878,0.12479027777777778,242.06633333333335,4.7619444444444445,3207.0,2593.0,7226.0,255.918,270.564,6,0,1,5,2,1608.878
2009-05-04,1667.882,0.10142777777777778,241.43522916666666,4.841388888888889,1007.0,411.0,11374.0,166.11,470.774,0,1,0,5,2,0.0
2009-05-05,1731.474,0.09855138888888888,240.81849305555556,5.057222222222222,1049.0,5539.0,10166.0,172.082,274.73,1,1,0,5,2,0.0
2009-05-06,1349.902,0.1016513888888889,240.8967152777778,3.969722222222222,1038.0,1797.0,9058.0,139.972,244.124,2,1,0,5,2,0.0
2009-05-07,1012.648,0.09375555555555556,241.1735138888889,2.972777777777778,0.0,374.0,7992.0,101.58,261.218,3,1,0,5,2,0.0
2009-05-08,1857.156,0.10755694444444444,240.82481249999998,5.417777777777778,2226.0,848.0,15426.0,178.388,271.942,4,1,0,5,2,0.0
2009-05-09,1261.352,0.12707222222222223,241.57422916666667,3.7644444444444445,2090.0,382.0,6605.0,112.068,213.79,5,0,1,5,2,1261.352
2009-05-10,1967.634,0.142425,241.07046527777777,5.843055555555556,4300.0,6670.0,8693.0,223.234,300.466,6,0,1,5,2,1967.634
2009-05-11,1517.176,0.11002777777777778,240.25132638888888,4.4309722222222225,1035.0,457.0,11009.0,190.032,384.97,0,1,0,5,2,0.0
2009-05-12,1625.956,0.10418194444444444,240.3767777777778,4.768888888888889,0.0,2713.0,11335.0,159.516,448.228,1,1,0,5,2,0.0
2009-05-13,1246.398,0.11914305555555556,240.63597916666666,3.7073611111111116,1419.0,553.0,7127.0,143.214,318.324,2,1,0,5,2,0.0
2009-05-14,1606.984,0.10549305555555555,240.05952083333335,4.805694444444445,0.0,4065.0,11499.0,210.232,353.882,3,1,0,5,2,0.0
2009-05-15,1422.226,0.09760138888888889,240.95720138888888,4.182777777777778,1382.0,494.0,12195.0,139.328,206.774,4,1,0,5,2,0.0
2009-05-16,2007.378,0.12951527777777777,239.98875694444445,5.885416666666667,1705.0,4820.0,12265.0,226.662,365.552,5,0,1,5,2,2007.378
2009-05-17,1543.764,0.1572638888888889,240.30072916666666,4.605416666666667,2555.0,1926.0,7168.0,225.768,317.626,6,0,1,5,2,1543.764
2009-05-18,1209.906,0.10733333333333334,240.9586736111111,3.518194444444444,763.0,374.0,8971.0,149.196,247.022,0,1,0,5,2,0.0
2009-05-19,1617.344,0.13116944444444442,240.9929375,4.701527777777778,3253.0,792.0,10981.0,160.206,404.728,1,1,0,5,2,0.0
2009-05-20,1307.162,0.12665416666666668,241.31970833333332,3.8394444444444447,1061.0,1889.0,9470.0,132.378,274.752,2,1,0,5,2,0.0
2009-05-21,1575.15,0.14749722222222222,241.01910416666666,4.608472222222222,1553.0,1278.0,12563.0,171.59,236.834,3,1,0,5,2,0.0
2009-05-22,1074.806,0.16475138888888888,241.9665347222222,3.200972222222222,982.0,1207.0,8078.0,99.17999999999999,223.586,4,1,0,5,2,0.0
2009-05-23,1530.598,0.13420138888888888,240.56841666666668,4.4944444444444445,480.0,1844.0,12579.0,123.24,206.486,5,0,1,5,2,1530.598
2009-05-24,1287.786,0.12305555555555554,242.01796527777776,3.7705555555555557,45.0,446.0,10256.0,153.478,246.568,6,0,1,5,2,1287.786
2009-05-25,1354.096,0.12719583333333334,238.4309027777778,4.001805555555555,920.0,966.0,9930.0,141.424,229.514,0,1,0,5,2,0.0
2009-05-26,1338.898,0.08804444444444445,231.79428472222224,4.04,1191.0,866.0,10100.0,122.764,369.076,1,1,0,5,2,0.0
2009-05-27,1544.292,0.0867375,231.14297222222223,4.673472222222222,1052.0,2355.0,11076.0,175.362,310.838,2,1,0,5,2,0.0
2009-05-28,1179.736,0.08943472222222222,233.70236111111112,3.512916666666667,1502.0,421.0,9049.0,159.514,215.476,3,1,0,5,2,0.0
2009-05-29,1242.846,0.1021875,241.55870138888892,3.633472222222222,1005.0,434.0,10112.0,117.026,272.06,4,1,0,5,2,0.0
2009-05-30,1659.106,0.16228333333333333,241.1634097222222,4.9030555555555555,2787.0,1707.0,11557.0,117.032,433.93,5,0,1,5,2,1659.106
2009-05-31,956.89,0.13931666666666667,241.45614583333332,2.8866666666666667,1466.0,458.0,5720.0,124.208,389.684,6,0,1,5,2,956.89
2009-06-01,1443.26,0.15963611111111112,241.334125,4.31125,2789.0,461.0,11361.0,150.698,189.136,0,1,0,6,3,0.0
2009-06-02,1090.638,0.15534444444444445,241.6302986111111,3.367777777777778,0.0,506.0,7892.0,99.856,253.522,1,1,0,6,3,0.0
2009-06-03,1356.578,0.13953194444444444,240.40592361111112,4.076666666666666,940.0,1370.0,11577.0,123.502,226.026,2,1,0,6,3,0.0
2009-06-04,1035.66,0.11434861111111111,240.0102013888889,3.083472222222222,1906.0,455.0,6905.0,109.53,255.312,3,1,0,6,3,0.0
2009-06-05,1230.36,0.10899305555555555,239.86320833333335,3.65,0.0,456.0,12515.0,95.8,217.72,4,1,0,6,3,0.0
2009-06-06,1475.45,0.16215000000000002,240.58184027777776,4.414305555555556,1769.0,2732.0,10611.0,153.346,311.532,5,0,1,6,3,1475.45
2009-06-07,1207.392,0.15203472222222222,241.01856249999997,3.628888888888889,2077.0,1641.0,6034.0,207.328,258.128,6,0,1,6,3,1207.392
2009-06-08,1178.776,0.08983333333333335,240.0647291666667,3.5420833333333337,1024.0,432.0,8551.0,145.398,237.906,0,1,0,6,3,0.0
2009-06-09,1332.85,0.10721944444444444,240.9235138888889,3.957777777777778,1000.0,414.0,10695.0,150.914,264.746,1,1,0,6,3,0.0
2009-06-10,1602.996,0.11056111111111111,240.7160833333333,4.733888888888889,1032.0,4745.0,9889.0,141.912,326.132,2,1,0,6,3,0.0
2009-06-11,1300.65,0.11106388888888888,241.17605555555556,3.8533333333333335,0.0,472.0,10610.0,122.898,214.06,3,1,0,6,3,0.0
2009-06-12,1101.732,0.10604444444444446,240.9373402777778,3.265972222222222,1009.0,460.0,7137.0,105.146,234.948,4,1,0,6,3,0.0
2009-06-13,493.61800000000005,0.0947625,241.45109722222224,1.4126388888888888,0.0,1415.0,1489.0,24.418,167.21800000000002,5,0,1,6,3,493.61800000000005
